"Table 1. Average annual expenditures, characteristics, and percent distributions, United States and various cities 2020_21",,,,,,,,
Category,,,,,,,,
,US,Boston,Chicago,LA,NY,Phoenix,San Francisco,Seattle
Income_before_taxes,"$85,906 ","$120,333 ","$89,516 ","$96,088 ","$107,878 ","$79,957 ","$154,091 ","$117,721 "
Age_of_reference_person,52,52.5,51.5,50.9,51.5,50.9,53.3,48.4
Average number in consumer unit:,,,,,,,,
People,2.5,2.3,2.4,2.7,2.5,2.4,2.6,2.4
Children_under_18,0.6,0.5,0.5,0.6,0.6,0.6,0.5,0.6
Adults_65_and_over,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3
Earners,1.3,1.2,1.4,1.4,1.4,1.2,1.5,1.3
Vehicles,1.9,1.6,1.6,1.7,1.2,1.7,1.7,1.9
Percent_homeowner,65,62,66,54,49,61,61,57
Average_annual_expenditures,"$64,187 ","$90,723*","$66,901 ","$68,814*","$77,204*","$61,741 ","$91,290*","$86,303*"
Percent_distribution,,,,,,,,
Total,100,100,100,100,100,100,100,100
Food,12.2,12.3,13,12.7,12.2,11.4,11.9,11.9
Alcoholic_beverages,0.8,1,0.9,0.8,0.8,0.8,1,1.2
Housing,34.3,34.2,37.3*,38.0*,39.6*,34.2,41.9*,36.9*
Apparel_and_servies,2.5,2.2,3.3*,2.6,3.1*,2.8,2.1,2.9
Transportation,16.2,10.6*,13.8,16.3,11.7*,18.9,12.1*,14.3
Healthcare,8.3,7.6,8.6,6.5*,6.3*,8.4,6.4*,5.5*
Entertainment,5.1,4.6,4.5*,4.3,4.3,4.8,3.9*,5.5
Personal_care_products_servies,1.1,1,1.3*,1.2,1,1.3,1.1,1.3
Reading,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3
Education,1.9,3.3,2.3,1.6,3.6*,1.5,1.9,2
Tobacco_products_smoking_supplies,0.5,0.2*,0.5,0.3*,0.2*,0.4,0.1*,0.5
Miscellaneous,1.5,1.4,1.2,1.6,1.3,1.3,0.9*,1.9
Cash_contributions,3.7,8.5,1.8*,2.2*,3.5,2.8,3.5,3.7
Personal_insurance_and_pensions,11.8,13,11.4,11.6,12.4,11.2,13.3*,12.3
,,,,,,,,
Note: An asterisk (*) represents a statistically significant difference from the U.S. average at the 95-percent confidence level.,,,,,,,,
