,,,,,,,,
,April,May,June,July,August,September,October,Un_adjusted_12_mos
,2022,2022,2022,2022,2022,2022,2022,Period_ending_Oct_2022
All_items,0.3,1,1.3,0,0.1,0.4,0.4,7.7
Food,0.9,1.2,1,1.1,0.8,0.8,0.6,10.9
Food_at_home,1,1.4,1,1.3,0.7,0.7,0.4,12.4
Food_away_from_home_NSA,0.6,0.7,0.9,0.7,0.9,0.9,0.9,8.6
Energy,-2.7,3.9,7.5,-4.6,-5,-2.1,1.8,17.6
Energy_commodities,-5.4,4.5,10.4,-7.6,-10.1,-4.7,4.4,19.3
Gasoline,-6.1,4.1,11.2,-7.7,-10.6,-4.9,4,17.5
Fuel_oil_not_SA,2.7,16.9,-1.2,-11,-5.9,-2.7,19.8,68.5
Energy_services,1.3,3,3.5,0.1,2.1,1.1,-1.2,15.6
Electricity,0.7,1.3,1.7,1.6,1.5,0.4,0.1,14.1
Utility_piped_gas_service,3.1,8,8.2,-3.6,3.5,2.9,-4.6,20
All_items_less_food_energy,0.6,0.6,0.7,0.3,0.6,0.6,0.3,6.3
Commodities_less_food_energy,0.2,0.7,0.8,0.2,0.5,0,-0.4,5.1
New_vehicles,1.1,1,0.7,0.6,0.8,0.7,0.4,8.4
Used_cars_and_trucks,-0.4,1.8,1.6,-0.4,-0.1,-1.1,-2.4,2
Apparel,-0.8,0.7,0.8,-0.1,0.2,-0.3,-0.7,4.1
Med_care_services_not_SA,0.1,0.3,0.4,0.6,0.2,-0.1,0,3.1
Services_less_energy,0.7,0.6,0.7,0.4,0.6,0.8,0.5,6.7
Shelter,0.5,0.6,0.6,0.5,0.7,0.7,0.8,6.9
Transportation,3.1,1.3,2.1,-0.5,0.5,1.9,0.8,15.2
Medical_care_services,0.5,0.4,0.7,0.4,0.8,1,-0.6,5.4
,,,,,,,,
,,,,,,,,
